date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:47:44	19014/19014	---M--	200	added ('OK')	image/png	etag:%22645b7f70-4a46%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_adaboost_multiclass_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_adaboost_multiclass_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:45	40898/40898	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-9fc2%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_adaboost_multiclass.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_adaboost_multiclass.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:45	23463/23463	---M--	200	added ('OK')	image/png	etag:%22645b7f70-5ba7%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_ensemble_oob_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_ensemble_oob_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:45	29874/29874	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-74b2%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_ensemble_oob.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_ensemble_oob.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:46	39081/39081	---M--	200	added ('OK')	image/png	etag:%22645b7f70-98a9%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_forest_importances_faces_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_forest_importances_faces_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:46	32129/32129	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-7d81%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_forest_importances_faces.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_forest_importances_faces.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:46	17873/17873	---M--	200	added ('OK')	image/png	etag:%22645b7f70-45d1%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_voting_probas_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_voting_probas_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:47	36075/36075	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-8ceb%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_voting_probas.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_voting_probas.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:47	21779/21779	---M--	200	added ('OK')	image/png	etag:%22645b7f70-5513%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_voting_regressor_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_voting_regressor_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:47	39414/39414	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-99f6%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_voting_regressor.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_voting_regressor.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:47	30351/30351	---M--	200	added ('OK')	image/png	etag:%22645b7f70-768f%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_voting_decision_regions_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_voting_decision_regions_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:48	31483/31483	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-7afb%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_voting_decision_regions.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_voting_decision_regions.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:48	115206/115206	---M--	200	added ('OK')	image/png	etag:%22645b7f70-1c206%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_forest_iris_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_forest_iris_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:48	49772/49772	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-c26c%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_forest_iris.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_forest_iris.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:48	22734/22734	---M--	200	added ('OK')	image/png	etag:%22645b7f70-58ce%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_gradient_boosting_quantile_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_gradient_boosting_quantile_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:49	77679/77679	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-12f6f%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_gradient_boosting_quantile.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_gradient_boosting_quantile.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:49	38897/38897	---M--	200	added ('OK')	image/png	etag:%22645b7f70-97f1%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_bias_variance_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_bias_variance_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:49	51303/51303	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-c867%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_bias_variance.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_bias_variance.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:49	29756/29756	---M--	200	added ('OK')	image/png	etag:%22645b7f70-743c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_adaboost_twoclass_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_adaboost_twoclass_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:50	38564/38564	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-96a4%22	https://scikit-learn.org/stable/auto_examples/ensemble/plot_adaboost_twoclass.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/ensemble/plot_adaboost_twoclass.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:50	24808/24808	---M--	200	added ('OK')	image/png	etag:%22645b7f70-60e8%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_tomography_l1_reconstruction_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_tomography_l1_reconstruction_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:50	48818/48818	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-beb2%22	https://scikit-learn.org/stable/auto_examples/applications/plot_tomography_l1_reconstruction.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_tomography_l1_reconstruction.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:51	30133/30133	---M--	200	added ('OK')	image/png	etag:%22645b7f70-75b5%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_face_recognition_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_face_recognition_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:51	48125/48125	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-bbfd%22	https://scikit-learn.org/stable/auto_examples/applications/plot_face_recognition.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_face_recognition.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:51	33332/33332	---M--	200	added ('OK')	image/png	etag:%22645b7f70-8234%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_digits_denoising_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_digits_denoising_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:51	37971/37971	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-9453%22	https://scikit-learn.org/stable/auto_examples/applications/plot_digits_denoising.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_digits_denoising.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:52	25603/25603	---M--	200	added ('OK')	image/png	etag:%22645b7f70-6403%22	https://scikit-learn.org/stable/_images/sphx_glr_svm_gui_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_svm_gui_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:52	83026/83026	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-14452%22	https://scikit-learn.org/stable/auto_examples/applications/svm_gui.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/svm_gui.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:52	24111/24111	---M--	200	added ('OK')	image/png	etag:%22645b7f70-5e2f%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_model_complexity_influence_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_model_complexity_influence_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:52	61092/61092	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-eea4%22	https://scikit-learn.org/stable/auto_examples/applications/plot_model_complexity_influence.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_model_complexity_influence.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:53	32892/32892	---M--	200	added ('OK')	image/png	etag:%22645b7f70-807c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_out_of_core_classification_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_out_of_core_classification_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:53	98003/98003	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-17ed3%22	https://scikit-learn.org/stable/auto_examples/applications/plot_out_of_core_classification.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_out_of_core_classification.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:53	32645/32645	---M--	200	added ('OK')	image/png	etag:%22645b7f70-7f85%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_outlier_detection_wine_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_outlier_detection_wine_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:54	48239/48239	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-bc6f%22	https://scikit-learn.org/stable/auto_examples/applications/plot_outlier_detection_wine.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_outlier_detection_wine.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:54	9542/9542	---M--	200	added ('OK')	image/png	etag:%22645b7f70-2546%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_prediction_latency_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_prediction_latency_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:54	78392/78392	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-13238%22	https://scikit-learn.org/stable/auto_examples/applications/plot_prediction_latency.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_prediction_latency.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:54	39548/39548	---M--	200	added ('OK')	image/png	etag:%22645b7f70-9a7c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_species_distribution_modeling_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_species_distribution_modeling_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:55	58362/58362	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-e3fa%22	https://scikit-learn.org/stable/auto_examples/applications/plot_species_distribution_modeling.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_species_distribution_modeling.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:55	16457/16457	---M--	200	added ('OK')	image/png	etag:%22645b7f70-4049%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_cyclical_feature_engineering_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_cyclical_feature_engineering_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:55	149022/149022	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-2461e%22	https://scikit-learn.org/stable/auto_examples/applications/plot_cyclical_feature_engineering.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_cyclical_feature_engineering.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:55	29466/29466	---M--	200	added ('OK')	image/png	etag:%22645b7f70-731a%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_topics_extraction_with_nmf_lda_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_topics_extraction_with_nmf_lda_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:56	54405/54405	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-d485%22	https://scikit-learn.org/stable/auto_examples/applications/plot_topics_extraction_with_nmf_lda.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_topics_extraction_with_nmf_lda.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:56	67399/67399	---M--	200	added ('OK')	image/png	etag:%22645b7f70-10747%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_stock_market_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_stock_market_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:57	64907/64907	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-fd8b%22	https://scikit-learn.org/stable/auto_examples/applications/plot_stock_market.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/plot_stock_market.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:57	25603/25603	---M--	200	added ('OK')	image/png	etag:%22645b7f70-6403%22	https://scikit-learn.org/stable/_images/sphx_glr_wikipedia_principal_eigenvector_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_wikipedia_principal_eigenvector_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:57	53994/53994	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-d2ea%22	https://scikit-learn.org/stable/auto_examples/applications/wikipedia_principal_eigenvector.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/applications/wikipedia_principal_eigenvector.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:58	50535/50535	---M--	200	added ('OK')	image/png	etag:%22645b7f70-c567%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_f_test_vs_mi_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_f_test_vs_mi_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:58	26465/26465	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-6761%22	https://scikit-learn.org/stable/auto_examples/feature_selection/plot_f_test_vs_mi.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/feature_selection/plot_f_test_vs_mi.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:58	10653/10653	---M--	200	added ('OK')	image/png	etag:%22645b7f70-299d%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_select_from_model_diabetes_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_select_from_model_diabetes_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:59	40832/40832	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-9f80%22	https://scikit-learn.org/stable/auto_examples/feature_selection/plot_select_from_model_diabetes.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/feature_selection/plot_select_from_model_diabetes.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:59	25603/25603	---M--	200	added ('OK')	image/png	etag:%22645b7f70-6403%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_feature_selection_pipeline_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_feature_selection_pipeline_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:59	33183/33183	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-819f%22	https://scikit-learn.org/stable/auto_examples/feature_selection/plot_feature_selection_pipeline.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/feature_selection/plot_feature_selection_pipeline.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:47:59	12768/12768	---M--	200	added ('OK')	image/png	etag:%22645b7f70-31e0%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_rfe_digits_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_rfe_digits_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:00	22490/22490	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-57da%22	https://scikit-learn.org/stable/auto_examples/feature_selection/plot_rfe_digits.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/feature_selection/plot_rfe_digits.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:00	15708/15708	---M--	200	added ('OK')	image/png	etag:%22645b7f70-3d5c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_rfe_with_cross_validation_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_rfe_with_cross_validation_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:00	28336/28336	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-6eb0%22	https://scikit-learn.org/stable/auto_examples/feature_selection/plot_rfe_with_cross_validation.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/feature_selection/plot_rfe_with_cross_validation.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:00	10135/10135	---M--	200	added ('OK')	image/png	etag:%22645b7f70-2797%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_feature_selection_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_feature_selection_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:01	40830/40830	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-9f7e%22	https://scikit-learn.org/stable/auto_examples/feature_selection/plot_feature_selection.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/feature_selection/plot_feature_selection.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:01	40370/40370	---M--	200	added ('OK')	image/png	etag:%22645b7f70-9db2%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_concentration_prior_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_concentration_prior_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:01	48019/48019	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-bb93%22	https://scikit-learn.org/stable/auto_examples/mixture/plot_concentration_prior.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/mixture/plot_concentration_prior.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:01	38766/38766	---M--	200	added ('OK')	image/png	etag:%22645b7f70-976e%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_gmm_pdf_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_gmm_pdf_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:02	28394/28394	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-6eea%22	https://scikit-learn.org/stable/auto_examples/mixture/plot_gmm_pdf.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/mixture/plot_gmm_pdf.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:02	59635/59635	---M--	200	added ('OK')	image/png	etag:%22645b7f70-e8f3%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_gmm_init_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_gmm_init_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:03	35068/35068	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-88fc%22	https://scikit-learn.org/stable/auto_examples/mixture/plot_gmm_init.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/mixture/plot_gmm_init.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:03	37337/37337	---M--	200	added ('OK')	image/png	etag:%22645b7f70-91d9%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_gmm_covariances_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_gmm_covariances_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:03	44456/44456	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-ada8%22	https://scikit-learn.org/stable/auto_examples/mixture/plot_gmm_covariances.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/mixture/plot_gmm_covariances.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:04	21358/21358	---M--	200	added ('OK')	image/png	etag:%22645b7f70-536e%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_gmm_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_gmm_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:04	35094/35094	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-8916%22	https://scikit-learn.org/stable/auto_examples/mixture/plot_gmm.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/mixture/plot_gmm.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:04	17257/17257	---M--	200	added ('OK')	image/png	etag:%22645b7f70-4369%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_gmm_selection_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_gmm_selection_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:05	53531/53531	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-d11b%22	https://scikit-learn.org/stable/auto_examples/mixture/plot_gmm_selection.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/mixture/plot_gmm_selection.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:05	41879/41879	---M--	200	added ('OK')	image/png	etag:%22645b7f70-a397%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_gmm_sin_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_gmm_sin_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:05	49726/49726	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-c23e%22	https://scikit-learn.org/stable/auto_examples/mixture/plot_gmm_sin.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/mixture/plot_gmm_sin.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:05	29690/29690	---M--	200	added ('OK')	image/png	etag:%22645b7f70-73fa%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_compare_gpr_krr_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_compare_gpr_krr_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:06	80480/80480	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-13a60%22	https://scikit-learn.org/stable/auto_examples/gaussian_process/plot_compare_gpr_krr.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/auto_examples/gaussian_process/plot_compare_gpr_krr.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:48:06	11842/11842	---M--	200	added ('OK')	image/png	etag:%22645b7f70-2e42%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_gpr_noisy_targets_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-examples/scikit-learn.org/stable/_images/sphx_glr_plot_gpr_noisy_targets_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
